Values
586
760
495
678
559
415
370
659
119
288
241
787
522
207
160
526
656
848
720
676
581
929
653
661
770
800
529
975
995
947
